conference,title,writer,year,citations,url,paper ID,snippet
APSIPA,Optimizing_wavelet_parameters_for_dereverberation_in_automatic_speech_recognition,"R Gomez, T Kawahara",2010,1,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.186.748&rep=rep1&type=pdf,15138144271590050576,Numerical simulations of acoustic characteristics of vocal-tract model are performed with three-dimensional radiation and wall loss. A method to calculate transfer characteristics suitable for three-dimensional vocal-tract models is proposed. And the simulation results …
APSIPA,Source-space_waveform_reconstruction_for_coherent_brain_signals,K Kim,2011,1,http://www.apsipa.org/proceedings_2011/pdf/APSIPA247.pdf,5320407630778681741,"In this paper, we propose the use of the flexible independent component analysis (ICA) algorithm for the acoustic echo cancellation (AEC). The flexible ICA algorithm has a parametric score function which is controlled by the Gaussianity of the source signal (speech …"
APSIPA,Computer_aided_evaluation_of_intonation_for_language_learning_based_on_prosodic_unit_segmentation,"S Zhao, KK Luke, SN Koh, Y Zhang",2010,7,http://www.apsipa.org/proceedings_2010/pdf/APSIPA157.pdf,4976148640162289759,"This paper proposes a prediction error expansion-based reversible data hiding method using no location map. Though a reversible data hiding method once distorts an image to hide data into the image, the distorted image is completely separated to the original image …"
APSIPA,Robust_volumetric_reconstruction_from_noisy_multi-view_foreground_occupancy_masks,"F Chen, C De Vleeschouwer",2011,3,http://www.apsipa.org/proceedings_2011/pdf/apsipa061.pdf,5196211734152948459,"This paper proposes a method for identifying JPEG 2000 images with different code-block sizes and resolution levels. The proposed method does not produce false negative matches regardless of the compression rate, code-block size, or Discrete Wavelet Transform (DWT) …"
APSIPA,A_content-adaptive_image_steganography_based_on_SDCS,"F Peng, X Li, B Yang",2011,2,http://www.apsipa.org/proceedings_2011/pdf/apsipa270.pdf,2498206852841251997,A hybrid approach of the DC-DC conversion is presented for battery-operated portable electronics systems such as wearable health monitoring devices. A switched-capacitor (SC) DC-DC converter is steered by hysteretic control to provide buck-boost conversion with a …
APSIPA,Numerical_simulation_of_acoustic_characteristics_of_vocal-tract_model_with_3-d_radiation_and_wall_impedance,"H Matsuzaki, K Motoki",2011,11,http://www.apsipa.org/proceedings_2011/pdf/APSIPA341.pdf,12902301317155433244,"Title Data Retrieval and Privacy Enhancing Hybrid P2P-Cloud Storage System Authors 
송황준; 박기석 POSTECH Authors 송황준 Date Issued 12-Dec-2014 Publisher APSIPA ASC 
2014 URI http://oasis.postech.ac.kr/handle/2014.oak/67407 Article Type Conference Citation …"
APSIPA,A_flexible_ICAbased_method_for_AEC_without_requiring_double-talk_detection,"M Kanadi, MT Akhtar, W Mitsuhashi",2011,184,http://www.apsipa.org/proceedings_2011/pdf/APSIPA072.pdf,13845601369877955505,This paper proposes to integrate probabilistic latent semantic analysis (PLSA) and Laplacian Eigenmaps (LE) for broadcast news story segmentation. PLSA can address synonymy and polysemy problems by exploring underlying semantic relations beneath the …
APSIPA,PE_expansion-based_reversible_data_hiding_without_location_maps,"M Fujiyoshi, H Kiya",2011,9,https://www.researchgate.net/profile/Hitoshi_Kiya/publication/260088846_PE_Expansion-Based_Reversible_Data_Hiding_without_Location_Maps/links/55dc5ca908ae9d659494b5ad/PE-Expansion-Based-Reversible-Data-Hiding-without-Location-Maps.pdf,12425842395335694823,"With rapid developments in the design of deep architecture models and learning algorithms, methods referred to as deep learning have come to be widely used in a variety of research areas such as pattern recognition, classification, and signal processing. Deep learning …"
APSIPA,Fast_accurate_identifying_method_of_JPEG_2000_images_with_different_coding_parameters_for_digital_cinema,"O Watanabe, T Fukuhara, H Kiya",2010,174,https://www-isys.sd.tmu.ac.jp/local/2010/apsipa-asc2010_12_watanabe_298.pdf,5006830580789564612,"Music tags provide different types of semantic information about music. Recently, automatic music tagging has generated a great deal of interest among researchers in the field of music information retrieval. In this paper, we propose a posterior weighted Bernoulli mixture model …"
APSIPA,A_buck-boost_hybrid_dc-dc_converter_for_wearable_health_monitoring_devices,"RP Singh, TH Teo, MK Raja, M Je",2010,6,https://www.researchgate.net/profile/Tee_Hui_Teo/publication/293102431_A_buck-boost_hybrid_DC-DC_converter_for_wearable_health_monitoring_devices/links/57ee964108ae8da3ce49a7b5/A-buck-boost-hybrid-DC-DC-converter-for-wearable-health-monitoring-devices.pdf,16710876561751218546,"We propose a flexible framework for spectral conversion (SC) that facilitates training with unaligned corpora. Many SC frameworks require parallel corpora, phonetic alignments, or explicit frame-wise correspondence for learning conversion functions or for synthesizing a …"
APSIPA,Sound_timbre_and_spatial_location_as_informative_cues_in_auditory_BCI-brain_evoked_potential_enhancement_and_involuntary_eye_movements_artifacts …,"Z Cai, H Terasawa, S Makino, T Yamada…",2011,5,,13842072509836173018,"The problem of blind channel estimation for multiple single-antenna orthogonal frequency division multiplexing (OFDM) systems coexisting in the same band is considered. Based on the previous work on linear precoding for blind channel estimation for OFDM systems, a new …"
APSIPA,Multichannel_analysis_of_ERP_at_early_and_P300_latencies_in_application_for_spatial_auditory_BCI_improvement,"Z Cai, S Makino, T Yamada, TM Rutkowski",2012,5,,17118178487610656729,This paper proposes to adopt hierarchical tree construction of directional lapped orthogonal transforms (Dir-LOTs) to image denoising. The DirLOTs are 2-D non-separable lapped orthogonal transforms with directional characteristics. The bases are allowed to be …
APSIPA,Framework_of_ubiquitous_healthcare_system_basedon_cloud_computing_for_elderly_living,"YYOPY Shih, YHCTW Kuan, JF Wang, SH Shih",2013,5,,18402748310035340193,"In this paper, a fast algorithm for text-dependent speaker recognition is proposed for real-time applications on embedded platforms. Considering the similarity and effectiveness, we introduce the Non-Linear Partition (NLP) method used for isolated word speech recognition …"
APSIPA,Thinning_deep_neural_networks_for_sketch_recognition,"AHN PYUNGHWAN, D Shin, J Kim",2016,5,https://koasas.kaist.ac.kr/handle/10203/224681,7146358867791844768,This paper presents a novel local brightness pre-serving dynamic histogram equalization (LBPDHE) algorithm for contrast enhancement. Previous contrast enhancement works have shown the benefits of histogram partitioning before histogram equalization to avoid over or …
APSIPA,Data_Retrieval_and_Privacy_Enhancing_Hybrid_P2P-Cloud_Storage_System,송황준， 박기석 - 2014 - remotecenter.postech.ac.kr,2014,141,http://remotecenter.postech.ac.kr/handle/2014.oak/67407,1797561525139372413,"This study aimed to realize a newly developed method of continuous measurements of the cortical width of the lower border of the mandible, between the upper and lower margins of the cortical bone to identify women with low bone mineral density (BMD) or osteoporosis. An …"
APSIPA,Broadcast_news_story_segmentation_using_probabilistic_latent_semantic_analysis_and_laplacian_eigenmaps,"M Lu, L Zheng, CC Leung, L Xie, B Ma…",2011,6,http://lxie.nwpu-aslp.org/papers/2011-APSIPA-LuMM-A4-Conf.pdf,2287518633266909020,"Replay, which is to playback a pre-recorded speech sample, presents a genuine risk to automatic speaker verification technology. In this study, we evaluate the vulnerability of text-dependent speaker verification systems under the replay attack using a standard …"
APSIPA,Speech_emotion_recognition_using_convolutional_and_recurrent_neural_networks,"W Lim, D Jang, T Lee",2016,32,https://ieeexplore.ieee.org/abstract/document/7820699/,801951717932553150,"This work summerizes some theoretical properties of trend vanishing moments (TVMs), which the authors have defined in a previous work. Then, the relation between the TVM condition and the polyphase order of 2-D non-separable GenLOT are clarified …"
APSIPA,Posterior_weighted_Bernoulli_mixture_model_for_music_tag_annotation_and_retrieval,"JC Wang, HS Lee, SK Jeng…",2010,128,https://www.researchgate.net/profile/Hsin-min_Wang/publication/228953659_Posterior_Weighted_Bernoulli_Mixture_Model_for_Music_Tag_Annotation_and_Retrieval/links/09e4150c9db568aafc000000.pdf,16840419529158586990,"3D Video has caught enormous attention in consumer market due to the progress in technical maturity of 3D displays, digital video broadcasts and computer vision algorithms. Video-plus-depth representation makes the concept of free viewpoint video feasible …"
APSIPA,Voice_conversion_from_non-parallel_corpora_using_variational_auto-encoder,"CC Hsu, HT Hwang, YC Wu, Y Tsao…",2016,119,https://ieeexplore.ieee.org/abstract/document/7820786/,14668945946851882831,"In this paper, we point out that SRM (Spatial-domain Rich Model), the most successful steganalysis framework of digital images possesses a similar architecture to CNN (convolutional neural network). The reasonable expectation is that the steganalysis …"
APSIPA,Precoder_design_for_blind_channel_estimation_in_multiple_OFDM_systems,"S Noh, Y Sung",2010,3,http://www.apsipa.org/proceedings_2010/pdf/APSIPA25.pdf,3389822523401161438,"Transfer learning is a vital technique that generalizes models trained for one setting or task to other settings or tasks. For example in speech recognition, an acoustic model trained for one language can be used to recognize speech in another language, with little or no re …"
